TransactionID;Date;Ticker;Quantity;Price;GrossAmount;Fees;NetAmount;AbsoluteAmount;FeePct;TransactionType;Strategy
503fe058-2b0a-4c9c-b6d4-6b87a833cc15;2020-06-26;URTH;0,722474;82,63;59,7;0,3;59,4;59,7;0,005;Buy;Manual
2c9be88b-2753-4b89-83aa-cc1217e1056b;2020-07-01;BTC;0,005418;9228,33;50,0;0,25;49,75;50,0;0,005;Buy;DCA
b9ea64a8-6fd5-49b5-a93e-3a4cf1d3f9c5;2020-07-01;EEM;0,701853;35,62;25,0;0,12;24,88;25,0;0,005;Buy;DCA
e43e76a5-dd3c-4266-8649-7446acce7576;2020-07-01;URTH;0,588789;84,92;50,0;0,25;49,75;50,0;0,005;Buy;DCA
11b303e9-0868-42fb-b3a6-eb97592f7e42;2020-07-11;BTC;-0,002792;9240,35;-25,8;0,13;-25,93;25,8;0,005;Sell;Manual
9ace9d51-efb1-4439-961b-995814f5af7c;2020-07-19;EEM;-1,16528;37,67;-43,9;0,22;-44,12;43,9;0,005;Sell;Manual
044fd40b-0e5e-4811-807b-9f468acf8e6d;2020-07-20;BABA;0,407064;241,99;98,51;0,49;98,01;98,51;0,005;Buy;Manual
3d48f1cd-52e2-4f55-a469-68061b4adda0;2020-07-25;MSFT;0,216986;192,19;41,7;0,21;41,49;41,7;0,005;Buy;Manual
579ea71f-e4d3-448a-a74a-a2cab2257e35;2020-07-31;BTC;0,00255;11323,47;28,88;0,14;28,73;28,88;0,005;Buy;Manual
d47d05b5-a305-4135-bb80-d9224390891b;2020-08-01;EEM;0,655652;38,13;25,0;0,12;24,88;25,0;0,005;Buy;DCA
b7c3b987-3d29-471b-9756-9e52c430a6a2;2020-08-01;BTC;0,004252;11759,59;50,0;0,25;49,75;50,0;0,005;Buy;DCA
96ae7bf8-bab7-40f0-ace0-a4d2c8b905d9;2020-08-01;URTH;0,564525;88,57;50,0;0,25;49,75;50,0;0,005;Buy;DCA
018b3a84-3e2c-4d10-8ca1-8a72d8f96948;2020-08-09;MSFT;0,248431;202,86;50,4;0,25;50,14;50,4;0,005;Buy;Manual
8251e7df-8cc8-4d08-a66e-fa456279c878;2020-08-27;URTH;0,378129;94,13;35,59;0,18;35,42;35,59;0,005;Buy;Manual
6c18aa3b-427d-4aa1-ab1d-b7e8753365a8;2020-08-29;BABA;0,32431;274,46;89,01;0,45;88,56;89,01;0,005;Buy;Manual
10de5605-1c07-43f5-8d69-711848a9c209;2020-09-01;BTC;0,004177;11970,48;50,0;0,25;49,75;50,0;0,005;Buy;DCA
dc07e6bf-4ca2-4616-b449-640c93514cc3;2020-09-01;EEM;0,626566;39,9;25,0;0,13;24,88;25,0;0,005;Buy;DCA
fa9576da-ac3d-42ec-b42e-01969bdc70ad;2020-09-01;URTH;0,525431;95,16;50,0;0,25;49,75;50,0;0,005;Buy;DCA
4c8e4df3-125e-4e1b-ad50-5a1ab62ba151;2020-09-12;EEM;1,283514;38,69;49,66;0,25;49,41;49,66;0,005;Buy;Manual
248ced9f-f495-4d1c-8488-49dc811980dc;2020-09-20;AAPL;-0,198946;103,82;-20,65;0,1;-20,76;20,65;0,005;Sell;Manual
4eed1f60-1ff2-4ee0-9a27-1dedf9de87aa;2020-09-24;AAPL;0,642314;105,17;67,55;0,34;67,21;67,55;0,005;Buy;Manual
3f25ba39-c56c-4efc-90ac-075e069e003f;2020-10-01;URTH;0,5449;91,76;50,0;0,25;49,75;50,0;0,005;Buy;DCA
1210e03f-c3bb-4ec5-aac4-c668836b620a;2020-10-01;EEM;0,637918;39,19;25,0;0,12;24,88;25,0;0,005;Buy;DCA
3d914acc-7258-4c05-87ca-3bf47581a39d;2020-10-01;BTC;0,004708;10619,45;50,0;0,25;49,75;50,0;0,005;Buy;DCA
8b8bd7fe-66ed-450e-8537-03842282c7c7;2020-10-11;VOO;0,256376;295,33;75,72;0,38;75,34;75,72;0,005;Buy;Manual
fb94d111-6adc-46ad-a46e-1d6b4a845e40;2020-10-16;AAPL;0,851277;115,66;98,46;0,49;97,97;98,46;0,005;Buy;Manual
3e79e303-a543-4efb-8449-5698d6c5320f;2020-10-18;ZM;0,001477;559,0;0,83;0,0;0,82;0,83;0,005;Buy;Manual
ea4b0ccd-6385-4188-b5ae-67c20be69d37;2020-10-18;GLD;-0,136997;178,3;-24,43;0,12;-24,55;24,43;0,005;Sell;Manual
ff5664a3-584c-461a-b21e-39ca18d47d84;2020-10-28;AAPL;-0,428021;108,06;-46,25;0,23;-46,48;46,25;0,005;Sell;Manual
753880d1-a50e-4f71-bdca-ba7c4c06db80;2020-11-01;URTH;0,565227;88,46;50,0;0,25;49,75;50,0;0,005;Buy;DCA
1f92d408-d4ea-44fc-a956-e76822378a0b;2020-11-01;BTC;0,00364;13737,11;50,0;0,25;49,75;50,0;0,005;Buy;DCA
fe02c9c4-8ed9-4d4c-b522-3eae8d564b80;2020-11-01;EEM;0,63484;39,38;25,0;0,12;24,88;25,0;0,005;Buy;DCA
1e0f52b9-8449-464a-9285-bcf29974fc0f;2020-11-05;EEM;1,59104;42,02;66,86;0,33;66,52;66,86;0,005;Buy;Manual
25572e77-fc9c-4101-b9bf-635b7b7e3e4a;2020-11-16;SLV;1,016926;23,02;23,41;0,12;23,29;23,41;0,005;Buy;Manual
fa259e91-1c53-4222-ac55-9b75e5410770;2020-11-23;AAPL;0,342113;110,83;37,92;0,19;37,73;37,92;0,005;Buy;Manual
81f46397-679a-40e2-bb7d-3f7065325de2;2020-11-26;EEM;-0,391679;43,66;-17,1;0,09;-17,19;17,1;0,005;Sell;Manual
a71fbb3a-bb84-4389-99f5-dd3eae970dbe;2020-11-30;AAPL;0,274858;115,89;31,85;0,16;31,69;31,85;0,005;Buy;Manual
81915586-6f83-48e2-a56b-41d71d12269e;2020-12-01;BTC;0,002659;18803,0;50,0;0,25;49,75;50,0;0,005;Buy;DCA
83aa988f-57b6-4b3b-84f2-1df15864a859;2020-12-01;URTH;0,495442;100,92;50,0;0,25;49,75;50,0;0,005;Buy;DCA
0829c475-a323-444e-84ef-576ad1a03dbd;2020-12-01;EEM;0,571298;43,76;25,0;0,12;24,88;25,0;0,005;Buy;DCA
97f8b01e-1383-42b5-8b3b-69a6c0f71ea6;2020-12-16;EEM;-0,462772;45,13;-20,88;0,1;-20,99;20,88;0,005;Sell;Manual
3f9af5e0-d265-41de-a001-e83026c85487;2020-12-18;ETH;0,063168;654,81;41,36;0,21;41,16;41,36;0,005;Buy;Manual
5e72ada9-987f-480e-9aa6-b1c3329217ce;2020-12-25;GOOGL;1,142242;86,06;98,3;0,49;97,81;98,3;0,005;Buy;Manual
457b949f-3406-4309-a07b-64cc8c1f6b12;2020-12-28;VOO;0,110964;318,44;35,34;0,18;35,16;35,34;0,005;Buy;Manual
0caeca5c-dd30-4535-bd12-46591225f42c;2021-01-01;URTH;0,481881;103,76;50,0;0,25;49,75;50,0;0,005;Buy;DCA
5022997d-f4d6-4af9-a04a-31abb816f11b;2021-01-01;BTC;0,001702;29374,15;50,0;0,25;49,75;50,0;0,005;Buy;DCA
78bbf4c9-5316-43ee-8190-196e24b6566f;2021-01-01;EEM;0,543715;45,98;25,0;0,12;24,88;25,0;0,005;Buy;DCA
ed0c0df0-4da4-4e10-82a8-6e3eea7b016b;2021-01-15;ETH;0,059483;1171,83;69,7;0,35;69,36;69,7;0,005;Buy;Manual
0fda834d-1a3b-4fdd-b77a-e54b9c88f2a6;2021-01-25;BABA;0,239441;248,23;59,44;0,3;59,14;59,44;0,005;Buy;Manual
1a44b522-2119-40a0-b154-1eba4d151078;2021-01-29;VOO;0,144831;316,64;45,86;0,23;45,63;45,86;0,005;Buy;Manual
d1d70cf3-6a63-403a-9544-0fcab7579c6a;2021-02-01;BTC;0,001491;33537,18;50,0;0,25;49,75;50,0;0,005;Buy;DCA
2d2f73c7-8c98-4771-abc4-e3079abf8d68;2021-02-01;EEM;0,513136;48,72;25,0;0,12;24,88;25,0;0,005;Buy;DCA
5ded64f8-dd35-4023-a698-2b0ebed37804;2021-02-01;URTH;0,478652;104,46;50,0;0,25;49,75;50,0;0,005;Buy;DCA
e6c5dd84-a40e-405f-aecd-8d077f8130ce;2021-02-11;MSFT;-0,16898;234,6;-39,64;0,2;-39,84;39,64;0,005;Sell;Manual
8d50c113-a295-4c51-8bd3-979119c3960d;2021-02-13;BABA;0,231214;254,38;58,82;0,29;58,52;58,82;0,005;Buy;Manual
16b94e42-2e44-4a2a-9bf2-11e94cbf62ac;2021-02-24;ZM;0,110858;385,23;42,71;0,21;42,49;42,71;0,005;Buy;Manual
8ef09440-14f3-44ee-8062-02c89f6fbe69;2021-02-27;MSFT;0,328775;223,49;73,48;0,37;73,11;73,48;0,005;Buy;Manual
c52e1a85-cb75-4d35-95fb-d4850e518e39;2021-03-01;EEM;0,509269;49,09;25,0;0,12;24,88;25,0;0,005;Buy;DCA
9bf06b3a-cb24-49cc-9092-4b76255f246f;2021-03-01;URTH;0,463435;107,89;50,0;0,25;49,75;50,0;0,005;Buy;DCA
548f3607-fd05-4257-8354-43cbe036d0c8;2021-03-01;BTC;0,001007;49631,24;50,0;0,25;49,75;50,0;0,005;Buy;DCA
0dfda091-57ac-4fbc-ba05-66260a955952;2021-03-17;ZM;-0,086787;336,65;-29,22;0,15;-29,36;29,22;0,005;Sell;Manual
ff55b979-f5c9-4cde-876a-f672e18ffee9;2021-03-21;MSFT;0,15679;221,54;34,74;0,17;34,56;34,74;0,005;Buy;Manual
f56610ad-d0b8-4712-858c-26c7612b65f8;2021-03-21;URTH;0,523896;108,54;56,86;0,28;56,58;56,86;0,005;Buy;Manual
b0ceafce-1571-4a3f-8755-763ebf3f9ecf;2021-03-23;GOOGL;0,823307;101,3;83,4;0,42;82,98;83,4;0,005;Buy;Manual
40d304ad-43b7-4183-a3a8-e820f6de4d47;2021-04-01;EEM;0,521594;47,93;25,0;0,12;24,88;25,0;0,005;Buy;DCA
5348fc9f-d1a8-40f2-b75a-e1d611e0e5e4;2021-04-01;URTH;0,452202;110,57;50,0;0,25;49,75;50,0;0,005;Buy;DCA
4231785c-e0b4-411a-a569-11f4e9fa9769;2021-04-01;BTC;0,000846;59095,81;50,0;0,25;49,75;50,0;0,005;Buy;DCA
2bf99731-c88f-45d9-a31c-c4d0eeb88c69;2021-04-27;BTC;0,001786;55033,12;98,27;0,49;97,78;98,27;0,005;Buy;Manual
3cc409bc-4664-4d19-b64f-6c1ffe7385c0;2021-04-28;AAPL;0,589156;130,23;76,73;0,38;76,34;76,73;0,005;Buy;Manual
963e80ac-f56d-4339-916e-94ea85dff0c2;2021-05-01;URTH;0,438212;114,1;50,0;0,25;49,75;50,0;0,005;Buy;DCA
05464ecf-aefc-4e14-905c-33231b4c7322;2021-05-01;BTC;0,000865;57828,05;50,0;0,25;49,75;50,0;0,005;Buy;DCA
b4aa7f1d-22c9-41ca-876b-284e5067e19f;2021-05-01;EEM;0,520508;48,03;25,0;0,12;24,88;25,0;0,005;Buy;DCA
34887d37-b62e-4ff4-916c-105c942c0434;2021-05-06;GOOGL;0,002031;115,99;0,24;0,0;0,23;0,24;0,005;Buy;Manual
8062b065-eee3-4845-b690-40294a9dedd5;2021-05-11;GLD;0,144203;172,14;24,82;0,12;24,7;24,82;0,005;Buy;Manual
98250497-44f9-4b7c-8de5-78bf7e3c9564;2021-05-21;EEM;2,06088;47,29;97,46;0,49;96,97;97,46;0,005;Buy;Manual
732f2771-92b6-4399-a340-d240fc49565b;2021-05-27;BABA;0,259762;202,04;52,48;0,26;52,22;52,48;0,005;Buy;Manual
e8b6ac20-e70e-4fef-a3c2-c2ec21f323a1;2021-05-28;GOOGL;-0,332686;116,96;-38,91;0,19;-39,11;38,91;0,005;Sell;Manual
f6754333-8a96-4237-a0ff-0640bf9d02a2;2021-06-01;BTC;0,001363;36684,93;50,0;0,25;49,75;50,0;0,005;Buy;DCA
b9d80bac-c8eb-48b7-b820-6f9542bea5fb;2021-06-01;URTH;0,430812;116,06;50,0;0,25;49,75;50,0;0,005;Buy;DCA
7c3babf5-cb5d-4595-b1d2-3a24558b6a87;2021-06-01;EEM;0,501706;49,83;25,0;0,12;24,87;25,0;0,005;Buy;DCA
83ff65d1-5e50-42d0-85c6-3c5b12b1cd34;2021-06-15;BTC;-0,000437;40406,27;-17,65;0,09;-17,74;17,65;0,005;Sell;Manual
8d7774c9-e627-4651-8377-df9e39dfb385;2021-06-16;GOOGL;0,651896;119,87;78,14;0,39;77,75;78,14;0,005;Buy;Manual
f5cd165c-a464-4b12-a4ec-fca36bb14370;2021-06-22;GOOGL;0,326852;121,41;39,68;0,2;39,48;39,68;0,005;Buy;Manual
5f1ccd9b-1159-45d7-9bea-d1fd1d061718;2021-07-01;EEM;0,5101;49,01;25,0;0,12;24,88;25,0;0,005;Buy;DCA
3845b68c-8b50-4ede-80b9-98b14aad1329;2021-07-01;URTH;0,42294;118,22;50,0;0,25;49,75;50,0;0,005;Buy;DCA
ff9c42a7-c3f8-4252-97c8-d2238deaa328;2021-07-01;BTC;0,001489;33572,12;50,0;0,25;49,75;50,0;0,005;Buy;DCA
1071b26e-7e64-41d4-866e-5bcc6a872c9f;2021-07-06;SLV;1,562923;24,23;37,87;0,19;37,68;37,87;0,005;Buy;Manual
3759dc0c-5cf5-410b-a8e8-e5624764e41a;2021-07-12;EEM;-0,692573;47,9;-33,17;0,17;-33,34;33,17;0,005;Sell;Manual
f25a11cd-840d-48e7-8ac8-0e5098f9ef82;2021-07-13;SLV;1,275791;24,08;30,72;0,15;30,57;30,72;0,005;Buy;Manual
0085bcfd-d709-41aa-9946-eac94457f8ef;2021-07-15;URTH;0,17871;118,81;21,23;0,11;21,13;21,23;0,005;Buy;Manual
3bf8c04d-2254-437a-8042-4faac0524075;2021-07-23;GLD;0,50532;168,56;85,18;0,43;84,75;85,18;0,005;Buy;Manual
4d36e70c-4d4b-4c0c-afa6-a3ddda3f4890;2021-08-01;EEM;0,542064;46,12;25,0;0,13;24,88;25,0;0,005;Buy;DCA
46d025e7-d538-44ab-a47b-9ca8f482622c;2021-08-01;URTH;0,417153;119,86;50,0;0,25;49,75;50,0;0,005;Buy;DCA
7a1ec56c-7a44-47ca-9d5a-5da619b1b5a5;2021-08-01;BTC;0,001251;39974,89;50,0;0,25;49,75;50,0;0,005;Buy;DCA
fc80c8cd-9381-4bf1-b2bd-5de3bea821dd;2021-08-08;MSFT;0,111611;279,03;31,14;0,16;30,99;31,14;0,005;Buy;Manual
7c6aa934-5417-48a5-8f13-0040d68c944e;2021-08-12;MSFT;-0,063692;279,37;-17,79;0,09;-17,88;17,79;0,005;Sell;Manual
aacc5244-111f-40c5-a63b-d2feb6cf53c6;2021-08-15;EEM;1,739913;46,23;80,44;0,4;80,03;80,44;0,005;Buy;Manual
0a490422-1b7f-4081-b93b-7417d709fefb;2021-08-16;BABA;0,365497;173,52;63,42;0,32;63,1;63,42;0,005;Buy;Manual
01d5ba54-bd2e-49a1-a310-3a5641e20737;2021-09-01;URTH;0,405745;123,23;50,0;0,25;49,75;50,0;0,005;Buy;DCA
93193dc8-34ba-48d6-9b50-212c0151cac5;2021-09-01;BTC;0,001024;48847,03;50,0;0,25;49,75;50,0;0,005;Buy;DCA
f39fc009-51e7-4d3c-8e9c-5a2c018570c8;2021-09-01;EEM;0,526981;47,44;25,0;0,12;24,87;25,0;0,005;Buy;DCA
1a54f3a1-0cf1-4872-a678-10c13658c706;2021-09-07;BTC;0,00199;46811,13;93,15;0,47;92,68;93,15;0,005;Buy;Manual
01691a01-33cc-4c5b-bcba-611f1885e50d;2021-09-08;MSFT;0,113416;289,95;32,88;0,16;32,72;32,88;0,005;Buy;Manual
d8f8e119-a15d-4621-8f99-65c01e1003de;2021-09-15;AAPL;0,17407;145,76;25,37;0,13;25,25;25,37;0,005;Buy;Manual
06d7e30e-e43a-47e9-b74e-3610733e22c0;2021-09-27;GOOGL;0,168542;140,01;23,6;0,12;23,48;23,6;0,005;Buy;Manual
5594ddcc-956e-4680-94ac-712c9d101546;2021-10-01;BTC;0,001039;48116,94;50,0;0,25;49,75;50,0;0,005;Buy;DCA
ffdf6d41-2a79-4b9f-9149-5ab2eb92738b;2021-10-01;URTH;0,421514;118,62;50,0;0,25;49,75;50,0;0,005;Buy;DCA
2db983cd-66b1-460b-81f4-9d1af246beee;2021-10-01;EEM;0,555803;44,98;25,0;0,12;24,88;25,0;0,005;Buy;DCA
0b8b6cc2-4bf1-4bff-b02a-7d14cce22035;2021-10-06;AAPL;0,665721;138,88;92,46;0,46;91,99;92,46;0,005;Buy;Manual
f092a160-51e9-4772-8c5f-949c496c4daf;2021-10-08;ETH;0,012813;3563,76;45,66;0,23;45,43;45,66;0,005;Buy;Manual
0f5961d0-9312-4427-9912-ec164ee10754;2021-10-11;EEM;-0,749904;45,33;-33,99;0,17;-34,16;33,99;0,005;Sell;Manual
c805da8c-6908-4e52-a31d-9b4b72c8c79d;2021-10-16;ETH;0,009629;3830,38;36,88;0,18;36,7;36,88;0,005;Buy;Manual
ffb65bd6-4f00-4045-bd15-8f2ea3ce252a;2021-11-01;URTH;0,399808;125,06;50,0;0,25;49,75;50,0;0,005;Buy;DCA
ef8c03fd-7ad8-48ac-9f29-e208d8b1f5b0;2021-11-01;ZM;0,34919;278,94;97,4;0,49;96,92;97,4;0,005;Buy;Manual
2a38b77c-858e-4da8-ba1b-e4e65d1dd80a;2021-11-01;EEM;0,545019;45,87;25,0;0,12;24,88;25,0;0,005;Buy;DCA
7b11ea62-21f2-4cfd-991f-f5f55276b437;2021-11-01;BTC;0,00082;61004,41;50,0;0,25;49,75;50,0;0,005;Buy;DCA
235b2603-9878-4150-90a0-a4d38acbd9a7;2021-11-07;AAPL;0,497372;148,17;73,7;0,37;73,33;73,7;0,005;Buy;Manual
1c8ae851-4b40-439e-bbe3-e5b4fd99ab85;2021-11-20;BTC;6,5e-05;59697,2;3,9;0,02;3,88;3,9;0,005;Buy;Manual
30405d5a-6a92-499e-a9df-843001627b07;2021-12-01;BTC;0,000874;57229,83;50,0;0,25;49,75;50,0;0,005;Buy;DCA
06fd82b5-0592-4a24-86c7-db6dfb3ed29b;2021-12-01;EEM;0,570646;43,81;25,0;0,12;24,88;25,0;0,005;Buy;DCA
473a0ae3-acfb-46bf-ab2a-ccbeecd4cb9f;2021-12-01;URTH;0,414834;120,53;50,0;0,25;49,75;50,0;0,005;Buy;DCA
65e9db7a-852c-4ecc-a56d-38740b4cfc87;2021-12-01;BTC;0,000831;57229,83;47,58;0,24;47,34;47,58;0,005;Buy;Manual
27231dab-bfc2-4a2d-83f6-2ed9d996b288;2021-12-05;SLV;-0,743095;20,85;-15,49;0,08;-15,57;15,49;0,005;Sell;Manual
4692ad9c-fff5-487a-8b76-3e0f87ba0398;2021-12-20;SLV;1,639388;20,57;33,72;0,17;33,55;33,72;0,005;Buy;Manual
c0392c39-9eb2-402c-866f-79b9afbc56bf;2022-01-01;BTC;0,001049;47686,81;50,0;0,25;49,75;50,0;0,005;Buy;DCA
5465177f-894e-4f6e-bd97-e169d643f754;2022-01-01;EEM;0,564207;44,31;25,0;0,12;24,88;25,0;0,005;Buy;DCA
f9d0433a-d1e1-45d0-a0cd-ef05d20a097b;2022-01-01;URTH;0,394104;126,87;50,0;0,25;49,75;50,0;0,005;Buy;DCA
9fa292b5-1a3f-4dd7-b683-de1636814881;2022-01-16;MSFT;0,080184;300,14;24,07;0,12;23,95;24,07;0,005;Buy;Manual
319b187b-351a-434d-bb7d-19726fa528fd;2022-01-17;ZM;0,3534;159,72;56,45;0,28;56,16;56,45;0,005;Buy;Manual
0f249076-924c-4411-b819-edcfec508024;2022-01-21;URTH;0,798651;118,31;94,49;0,47;94,02;94,49;0,005;Buy;Manual
56a5409c-38c6-41ac-ab6c-eebdd84f4f40;2022-02-01;EEM;0,560915;44,57;25,0;0,13;24,88;25,0;0,005;Buy;DCA
23c4b54d-0237-4ad6-82e8-b54e60302680;2022-02-01;URTH;0,412201;121,3;50,0;0,25;49,75;50,0;0,005;Buy;DCA
02479384-b4cc-468b-a955-8c02d6ed1fff;2022-02-01;VOO;0,108406;392,98;42,6;0,21;42,39;42,6;0,005;Buy;Manual
45c4f85e-4cf9-4519-86e5-4e201c3064eb;2022-02-01;BTC;0,001291;38743,27;50,0;0,25;49,75;50,0;0,005;Buy;DCA
f06b78da-b2e5-4ca9-a040-b74f71e39f17;2022-02-02;URTH;0,579647;122,31;70,9;0,35;70,54;70,9;0,005;Buy;Manual
ba5d0f65-0320-45d5-a141-9b2862e4baa2;2022-02-08;GOOGL;-0,26423;138,35;-36,56;0,18;-36,74;36,56;0,005;Sell;Manual
677b96bc-b8fc-4837-8060-26abbf697af2;2022-02-14;MSFT;0,215463;285,44;61,5;0,31;61,19;61,5;0,005;Buy;Manual
d1318fa7-472b-4164-8473-48e289777ca3;2022-03-01;BTC;0,001127;44354,64;50,0;0,25;49,75;50,0;0,005;Buy;DCA
b5819e94-9045-4b04-8fda-3760d8985afb;2022-03-01;URTH;0,435123;114,91;50,0;0,25;49,75;50,0;0,005;Buy;DCA
00fbc682-5956-410d-bfde-cf9f3d50f62d;2022-03-01;EEM;0,5978;41,82;25,0;0,12;24,88;25,0;0,005;Buy;DCA
0129c9c4-42be-4d7b-b011-8c2caf73ef09;2022-03-03;ETH;-0,012423;2834,47;-35,21;0,18;-35,39;35,21;0,005;Sell;Manual
7840c17b-ca21-44ee-a702-9d398828e60c;2022-03-18;SLV;-2,118475;23,02;-48,77;0,24;-49,01;48,77;0,005;Sell;Manual
ed568b49-6c64-44db-9fe4-db3432b6dc5f;2022-03-20;BTC;0,001803;41247,82;74,38;0,37;74,01;74,38;0,005;Buy;Manual
236dc842-a3ed-45a9-bb64-052a1d93846e;2022-03-22;BTC;0,001414;42358,81;59,89;0,3;59,59;59,89;0,005;Buy;Manual
cb59dd4e-b652-4635-bf30-48dfec1e0429;2022-04-01;URTH;0,41401;120,77;50,0;0,25;49,75;50,0;0,005;Buy;DCA
dffdb13b-c638-4033-b0ee-2f77021cf9d5;2022-04-01;BTC;0,00108;46281,64;50,0;0,25;49,75;50,0;0,005;Buy;DCA
b9d89aa8-e38a-404e-ba09-94ab90bcc2cd;2022-04-01;EEM;0,600528;41,63;25,0;0,12;24,88;25,0;0,005;Buy;DCA
c8de5757-a8af-48a9-88f3-addf7f253007;2022-04-05;ZM;0,421657;122,02;51,45;0,26;51,19;51,45;0,005;Buy;Manual
4f3978df-d219-46af-8194-8a3bbd0bb828;2022-04-07;ETH;0,013488;3233,27;43,61;0,22;43,39;43,61;0,005;Buy;Manual
59fe1c2c-d50d-4def-be8d-3e7f2b803b00;2022-04-08;GLD;0,351243;181,47;63,74;0,32;63,42;63,74;0,005;Buy;Manual
